txn_id,timestamp,amount,currency,customer_id,type,parent_txn_id,status
TXN0000687,2026-01-02 13:32:09,40492.96,INR,CUST6A36AF18,payment,,success
TXN0000348,2026-01-02 14:07:02,34545.01,INR,CUST96FC734D,payment,,success
TXN0000528,2026-01-02 16:32:37,6398.88,INR,CUSTFFA361BE,payment,,success
TXN0000636,2026-01-02 18:20:20,49858.87,INR,CUST9C1C3517,payment,,success
TXN0000638,2026-01-02 19:39:04,562.43,INR,CUSTC6435300,payment,,success
TXN0000124,2026-01-02 20:34:22,5509.29,INR,CUST21813D25,payment,,success
TXN0000445,2026-01-02 21:36:13,12462.41,INR,CUST4C955F6A,payment,,success
TXN0000084,2026-01-02 22:18:08,31007.14,INR,CUST7C441FE7,payment,,success
TXN0000181,2026-01-02 22:54:14,37736.24,INR,CUST6FB78271,payment,,success
TXN0000107,2026-01-03 00:44:02,15482.09,INR,CUSTB253D218,payment,,success
TXN0000013,2026-01-03 02:37:24,36513.62,INR,CUST1A2A73ED,payment,,success
TXN0000509,2026-01-03 03:02:16,39576.35,INR,CUST34885A46,payment,,success
TXN0000585,2026-01-03 04:42:40,20089.02,INR,CUSTF200C261,payment,,success
TXN0000410,2026-01-03 04:54:54,11103.87,INR,CUSTE9D68F23,payment,,success
TXN0000016,2026-01-03 05:23:21,33097.04,INR,CUST759CDE66,payment,,success
TXN0000730,2026-01-03 08:31:24,38240.51,INR,CUST493E904D,payment,,success
TXN0000690,2026-01-03 08:42:43,12312.23,INR,CUST519554E3,payment,,success
TXN0000150,2026-01-03 10:30:31,27914.55,INR,CUSTB0E6A969,payment,,success
TXN0000581,2026-01-03 10:53:01,14139.68,INR,CUSTAD9FB00D,payment,,success
TXN0000355,2026-01-03 10:55:41,39361.05,INR,CUST77FC9703,payment,,success
TXN0000070,2026-01-03 10:56:22,32642.03,INR,CUSTA8E56E0C,payment,,success
TXN0000100,2026-01-03 11:11:06,4705.69,INR,CUST03C72BA8,payment,,success
TXN0000602,2026-01-03 11:49:59,29217.81,INR,CUST1422373F,payment,,success
TXN0000389,2026-01-03 11:56:20,48423.09,INR,CUST1D0BC9BD,payment,,success
TXN0000709,2026-01-03 12:02:40,13496.23,INR,CUST8603156A,payment,,success
TXN0000449,2026-01-03 13:00:36,39482.42,INR,CUST61A11729,payment,,success
TXN0000365,2026-01-03 13:02:57,6425.25,INR,CUST2CD94CBB,payment,,success
TXN0000761,2026-01-03 14:33:39,4974.52,INR,CUST06A241AF,payment,,success
TXN0000064,2026-01-03 15:06:50,33700.89,INR,CUST5CEC4EB5,payment,,success
TXN0000668,2026-01-03 16:49:13,22726.27,INR,CUSTF836F571,payment,,success
TXN0000024,2026-01-03 17:10:20,11529.5,INR,CUST7412B293,payment,,success
TXN0000692,2026-01-03 17:45:43,7092.77,INR,CUST25637CC3,payment,,success
TXN0000081,2026-01-03 18:16:10,48042.87,INR,CUST0F1259E0,payment,,success
TXN0000078,2026-01-03 20:08:16,29001.1,INR,CUST1064005C,payment,,success
TXN0000734,2026-01-03 22:25:46,30929.98,INR,CUST7092947D,payment,,success
TXN0000352,2026-01-03 22:32:45,19967.17,INR,CUST0F44704F,payment,,success
TXN0000065,2026-01-03 22:37:07,20190.8,INR,CUSTCE88CB2D,payment,,success
TXN0000371,2026-01-03 22:52:00,49929.48,INR,CUST292BD156,payment,,success
TXN0000663,2026-01-03 23:57:12,41455.83,INR,CUST98E52499,payment,,success
TXN0000443,2026-01-04 00:05:17,22581.1,INR,CUST8BEDDB12,payment,,success
TXN0000653,2026-01-04 00:22:48,33422.53,INR,CUST17EC889C,payment,,success
TXN0000609,2026-01-04 00:33:46,35318.18,INR,CUST1A5165CA,payment,,success
TXN0000493,2026-01-04 01:10:32,5631.81,INR,CUSTB24CC64F,payment,,success
TXN0000673,2026-01-04 02:17:08,27104.06,INR,CUSTADA58417,payment,,success
TXN0000450,2026-01-04 04:47:34,16551.57,INR,CUST4BBE4AFF,payment,,success
TXN0000835,2026-01-04 04:54:54,11103.87,INR,CUSTE9D68F23,refund,TXN0000410,success
TXN0000385,2026-01-04 06:12:57,4652.12,INR,CUSTA14923C2,payment,,success
TXN0000732,2026-01-04 07:11:18,35387.76,INR,CUST45F18619,payment,,success
TXN0000357,2026-01-04 07:56:11,41507.91,INR,CUST8A3C3B5E,payment,,success
TXN0000194,2026-01-04 08:20:25,25347.44,INR,CUSTAA38D0A1,payment,,success
TXN0000674,2026-01-04 08:24:47,49308.25,INR,CUST70CAFDD8,payment,,success
TXN0000809,2026-01-04 08:57:21,10300.71,INR,CUSTFD08B32C,refund,TXN0000411,success
TXN0000279,2026-01-04 09:20:04,13884.75,INR,CUST90E0F4A0,payment,,success
TXN0000244,2026-01-04 10:55:49,34400.51,INR,CUSTBC10FA52,payment,,success
TXN0000247,2026-01-04 11:11:54,3075.94,INR,CUST638C254C,payment,,success
TXN0000416,2026-01-04 11:58:26,19913.85,INR,CUST1986B4B2,payment,,success
TXN0000710,2026-01-04 12:47:59,9489.35,INR,CUSTF4124360,payment,,success
TXN0000672,2026-01-04 13:05:08,2359.96,INR,CUSTE76ADCA9,payment,,success
TXN0000090,2026-01-04 13:21:17,26927.96,INR,CUSTDD2467AC,payment,,success
TXN0000312,2026-01-04 14:03:19,22142.32,INR,CUSTBE2D740A,payment,,success
TXN0000539,2026-01-04 14:16:36,22656.93,INR,CUST8D244E3E,payment,,success
TXN0000550,2026-01-04 14:24:30,22553.73,INR,CUST8FCA7B6A,payment,,success
TXN0000525,2026-01-04 15:25:45,33592.08,INR,CUSTBA2C98CE,payment,,success
TXN0000431,2026-01-04 15:47:34,8939.59,INR,CUST2A96E1E2,payment,,success
TXN0000069,2026-01-04 15:49:47,22212.22,INR,CUST885F6E66,payment,,success
TXN0000190,2026-01-04 16:32:32,29645.68,INR,CUST1FE771D6,payment,,success
TXN0000762,2026-01-04 16:34:03,17095.58,INR,CUST848AF440,payment,,success
TXN0000426,2026-01-04 16:59:18,25573.12,INR,CUST9E11D2CD,payment,,success
TXN0000662,2026-01-04 18:59:46,45870.51,INR,CUSTE05B46C5,payment,,success
TXN0000760,2026-01-04 19:22:29,25089.56,INR,CUST4758367B,payment,,success
TXN0000556,2026-01-04 19:52:42,12605.2,INR,CUST279C658A,payment,,success
TXN0000707,2026-01-04 20:07:25,46119.08,INR,CUST5A5226E6,payment,,success
TXN0000488,2026-01-04 20:18:16,1048.29,INR,CUST1DDE7969,payment,,success
TXN0000017,2026-01-04 20:57:51,42780.35,INR,CUSTEC1B8CA1,payment,,success
TXN0000520,2026-01-04 21:17:13,16463.2,INR,CUST20733F6D,payment,,success
TXN0000296,2026-01-04 21:34:26,42603.09,INR,CUST7CD0129D,payment,,success
TXN0000561,2026-01-04 22:37:53,2368.54,INR,CUSTC4767556,payment,,success
TXN0000405,2026-01-04 23:02:57,13677.93,INR,CUST6090D697,payment,,success
TXN0000477,2026-01-05 01:43:17,38179.53,INR,CUST8EAC0A33,payment,,success
TXN0000173,2026-01-05 01:48:21,32173.21,INR,CUST11C58EF0,payment,,success
TXN0000444,2026-01-05 02:15:02,25277.0,INR,CUSTF1FAF665,payment,,success
TXN0000140,2026-01-05 02:47:38,14260.94,INR,CUST35EBD32D,payment,,success
TXN0000233,2026-01-05 03:14:34,49696.51,INR,CUST269CD696,payment,,success
TXN0000208,2026-01-05 03:44:46,12143.67,INR,CUST0BD4A990,payment,,success
TXN0000047,2026-01-05 03:47:36,36622.19,INR,CUST98AE4334,payment,,success
TXN0000767,2026-01-05 03:50:27,38631.15,INR,CUST22BF18F5,payment,,success
TXN0000547,2026-01-05 04:26:53,3380.83,INR,CUST6E8F75A1,payment,,success
TXN0000540,2026-01-05 06:17:01,40544.61,INR,CUST6E191042,payment,,success
TXN0000422,2026-01-05 06:40:43,21891.92,INR,CUST541CDFCD,payment,,success
TXN0000633,2026-01-05 08:13:45,32649.71,INR,CUST15969802,payment,,success
TXN0000334,2026-01-05 09:12:37,39555.03,INR,CUSTC693DA11,payment,,success
TXN0000667,2026-01-05 09:57:16,44954.58,INR,CUST5D42B9E9,payment,,success
TXN0000771,2026-01-05 10:37:44,359.24,INR,CUSTAAF78C67,payment,,success
TXN0000354,2026-01-05 10:48:26,33172.16,INR,CUSTEBD34616,payment,,success
TXN0000400,2026-01-05 10:54:19,37330.98,INR,CUST00A81DE9,payment,,success
TXN0000708,2026-01-05 11:43:42,26828.21,INR,CUST2FF3CDE4,payment,,success
TXN0000386,2026-01-05 12:37:15,21650.64,INR,CUSTB5B453CA,payment,,success
TXN0000071,2026-01-05 12:39:32,46325.71,INR,CUST2A45C2AB,payment,,success
TXN0000141,2026-01-05 12:48:14,40939.33,INR,CUSTAFFFCFD2,payment,,success
TXN0000818,2026-01-05 14:24:30,22553.73,INR,CUST8FCA7B6A,refund,TXN0000550,success
TXN0000573,2026-01-05 16:47:37,2625.2,INR,CUST530AC1C7,payment,,success
TXN0000344,2026-01-05 17:14:12,11816.52,INR,CUST085B15FB,payment,,success
TXN0000301,2026-01-05 18:41:40,38042.45,INR,CUST680BAC63,payment,,success
TXN0000484,2026-01-05 19:26:24,41974.9,INR,CUSTF1738856,payment,,success
TXN0000378,2026-01-05 19:33:04,39675.5,INR,CUSTDE8EDE0B,payment,,success
TXN0000238,2026-01-05 19:36:55,47384.75,INR,CUSTC51155FF,payment,,success
TXN0000292,2026-01-05 20:10:21,26344.96,INR,CUST4767D76C,payment,,success
TXN0000291,2026-01-05 20:55:59,43722.1,INR,CUST3ED8C56C,payment,,success
TXN0000221,2026-01-05 21:07:17,41648.16,INR,CUST8F15BA58,payment,,success
TXN0000689,2026-01-05 21:33:11,29737.81,INR,CUST14E4180C,payment,,success
TXN0000191,2026-01-05 22:43:25,34889.93,INR,CUST81D2C7DE,payment,,success
TXN0000011,2026-01-05 23:05:00,4728.02,INR,CUST6C307511,payment,,success
TXN0000773,2026-01-05 23:06:29,6712.1,INR,CUST4CC9F5F2,payment,,success
TXN0000109,2026-01-05 23:45:47,17748.56,INR,CUST7C967F79,payment,,success
TXN0000829,2026-01-05 23:57:12,41455.83,INR,CUST98E52499,refund,TXN0000663,success
TXN0000775,2026-01-06 00:20:41,1410.47,INR,CUST2C913A7C,payment,,success
TXN0000819,2026-01-06 00:33:46,35318.18,INR,CUST1A5165CA,refund,TXN0000609,success
TXN0000095,2026-01-06 00:41:13,46952.61,INR,CUST23E2FCB4,payment,,success
TXN0000259,2026-01-06 01:52:03,42900.88,INR,CUST78660765,payment,,success
TXN0000196,2026-01-06 02:57:42,21732.82,INR,CUST91B0E1D9,payment,,success
TXN0000148,2026-01-06 04:10:59,38943.18,INR,CUSTB4A69F3C,payment,,success
TXN0000316,2026-01-06 04:15:36,11936.56,INR,CUST98C7472A,payment,,success
TXN0000392,2026-01-06 06:05:00,17570.69,INR,CUSTB495DB4E,payment,,success
TXN0000338,2026-01-06 06:13:56,33774.34,INR,CUSTF5C9B047,payment,,success
TXN0000625,2026-01-06 07:15:29,30822.28,INR,CUST98159D6C,payment,,success
TXN0000066,2026-01-06 07:18:27,12507.95,INR,CUST3DA9C2A9,payment,,success
TXN0000033,2026-01-06 07:45:01,7726.78,INR,CUST0E51F30D,payment,,success
TXN0000362,2026-01-06 08:04:24,33086.78,INR,CUST964DB03F,payment,,success
TXN0000490,2026-01-06 09:32:31,38831.01,INR,CUST1DBA1267,payment,,success
TXN0000001,2026-01-06 09:42:36,1348.04,INR,CUSTBDD640FB,payment,,success
TXN0000812,2026-01-06 12:02:40,13496.23,INR,CUST8603156A,refund,TXN0000709,success
TXN0000273,2026-01-06 12:11:30,23126.25,INR,CUSTE87466D7,payment,,success
TXN0000230,2026-01-06 12:55:16,41123.57,INR,CUST709B7D97,payment,,success
TXN0000186,2026-01-06 13:26:25,38911.82,INR,CUSTF0B5156B,payment,,success
TXN0000037,2026-01-06 13:27:44,34117.35,INR,CUST366EB16F,payment,,success
TXN0000393,2026-01-06 13:51:03,38154.02,INR,CUST7B85179A,payment,,success
TXN0000331,2026-01-06 14:10:56,23469.74,INR,CUST15CE6A66,payment,,success
TXN0000122,2026-01-06 14:22:58,43864.22,INR,CUST42C18A62,payment,,success
TXN0000666,2026-01-06 15:25:45,34046.73,INR,CUSTB89F72F3,payment,,success
TXN0000655,2026-01-06 16:47:57,31971.7,INR,CUST4F11D8DC,payment,,success
TXN0000588,2026-01-06 18:25:29,6520.3,INR,CUST6E3F683A,payment,,success
TXN0000054,2026-01-06 20:58:48,12470.49,INR,CUST287D06CA,payment,,success
TXN0000192,2026-01-06 21:02:21,39831.74,INR,CUST5380B904,payment,,success
TXN0000270,2026-01-06 21:28:17,1540.59,INR,CUSTC71D5E60,payment,,success
TXN0000353,2026-01-06 22:19:34,47455.64,INR,CUST9854CE4E,payment,,success
TXN0000388,2026-01-06 22:24:35,20599.35,INR,CUST3985FB62,payment,,success
TXN0000553,2026-01-07 00:39:29,25953.3,INR,CUSTEA74BB18,payment,,success
TXN0000249,2026-01-07 00:52:57,23488.03,INR,CUSTD72B6108,payment,,success
TXN0000557,2026-01-07 01:50:02,31288.62,INR,CUSTD8E7012F,payment,,success
TXN0000356,2026-01-07 02:42:43,39370.21,INR,CUST670ACC5C,payment,,success
TXN0000375,2026-01-07 03:01:25,13823.3,INR,CUST409D3602,payment,,success
TXN0000869,2026-01-07 04:40:26,7965.01,INR,CUST1B2EDEDB,refund,TXN_GHOST004,success
TXN0000171,2026-01-07 04:41:49,49038.03,INR,CUST39118497,payment,,success
TXN0000456,2026-01-07 04:53:25,33538.81,INR,CUSTE726BE23,payment,,success
TXN0000551,2026-01-07 05:31:14,43910.21,INR,CUST692AC139,payment,,success
TXN0000454,2026-01-07 06:14:22,29792.56,INR,CUSTF93E08D5,payment,,success
TXN0000552,2026-01-07 06:20:03,21687.65,INR,CUSTF0EDE303,payment,,success
TXN0000361,2026-01-07 07:27:06,27056.75,INR,CUSTAC9ED156,payment,,success
TXN0000387,2026-01-07 07:35:43,27862.9,INR,CUST03802B70,payment,,success
TXN0000102,2026-01-07 08:24:57,31891.96,INR,CUST680AC07A,payment,,success
TXN0000363,2026-01-07 09:33:42,841.53,INR,CUSTC3C75611,payment,,success
TXN0000091,2026-01-07 10:19:23,46669.64,INR,CUSTA748DBCF,payment,,success
TXN0000657,2026-01-07 11:37:08,23961.28,INR,CUST31274148,payment,,success
TXN0000640,2026-01-07 12:21:15,42567.88,INR,CUST55AB946D,payment,,success
TXN0000676,2026-01-07 13:47:09,38314.8,INR,CUST6B2D5B09,payment,,success
TXN0000323,2026-01-07 15:21:33,31449.58,INR,CUST1A432F0A,payment,,success
TXN0000593,2026-01-07 15:39:32,35708.23,INR,CUST75B27455,payment,,success
TXN0000412,2026-01-07 15:53:24,38231.63,INR,CUSTA6EAB79E,payment,,success
TXN0000629,2026-01-07 16:09:38,358.55,INR,CUST30307633,payment,,success
TXN0000731,2026-01-07 16:11:21,42142.98,INR,CUST0C3CE284,payment,,success
TXN0000160,2026-01-07 17:13:02,7626.45,INR,CUST3C9AD14C,payment,,success
TXN0000160,2026-01-07 17:13:02,7626.45,INR,CUST3C9AD14C,payment,,success
TXN0000342,2026-01-07 18:51:07,2362.81,INR,CUST2812859A,payment,,success
TXN0000648,2026-01-07 19:49:28,23924.96,INR,CUSTB576255E,payment,,success
TXN0000332,2026-01-07 19:59:37,37732.16,INR,CUST8EDDDFCD,payment,,success
TXN0000399,2026-01-07 21:17:45,37074.36,INR,CUSTC9A7D91F,payment,,success
TXN0000495,2026-01-07 23:16:44,14634.47,INR,CUSTE2AA7A5D,payment,,success
TXN0000703,2026-01-08 00:10:55,40308.23,INR,CUSTD6312A80,payment,,success
TXN0000305,2026-01-08 01:36:03,12285.45,INR,CUST6786D506,payment,,success
TXN0000721,2026-01-08 02:00:44,909.37,INR,CUSTAF475B49,payment,,success
TXN0000485,2026-01-08 02:09:35,6966.22,INR,CUST9C2E58DE,payment,,success
TXN0000143,2026-01-08 03:40:47,1318.83,INR,CUSTE87D1C78,payment,,success
TXN0000147,2026-01-08 03:55:59,32837.29,INR,CUST295D6FBF,payment,,success
TXN0000604,2026-01-08 04:10:16,41100.9,INR,CUSTC77444CB,payment,,success
TXN0000246,2026-01-08 05:35:06,45429.73,INR,CUST45DF16B6,payment,,success
TXN0000105,2026-01-08 05:39:38,27324.96,INR,CUST63F2AE24,payment,,success
TXN0000489,2026-01-08 06:12:10,27485.33,INR,CUST0986BBEB,payment,,success
TXN0000825,2026-01-08 08:24:47,49308.25,INR,CUST70CAFDD8,refund,TXN0000674,success
TXN0000232,2026-01-08 08:46:29,7544.96,INR,CUSTE49D681D,payment,,success
TXN0000161,2026-01-08 10:01:51,35350.32,INR,CUSTCCC56569,payment,,success
TXN0000042,2026-01-08 10:04:14,18758.3,INR,CUST956269F0,payment,,success
TXN0000530,2026-01-08 10:46:06,33985.2,INR,CUSTB65FEEA9,payment,,success
TXN0000274,2026-01-08 11:23:21,24968.94,INR,CUSTF1043785,payment,,success
TXN0000294,2026-01-08 11:50:37,3833.93,INR,CUSTAB0E664E,payment,,success
TXN0000346,2026-01-08 12:01:56,44282.15,INR,CUST1238D630,payment,,success
TXN0000110,2026-01-08 12:04:03,46295.61,INR,CUST37BB3EEC,payment,,success
TXN0000391,2026-01-08 12:16:25,32871.14,INR,CUSTEEC259DC,payment,,success
TXN0000077,2026-01-08 12:21:04,9575.9,INR,CUST7394988F,payment,,success
TXN0000461,2026-01-08 12:31:27,3950.54,INR,CUST2303F6C6,payment,,success
TXN0000404,2026-01-08 13:15:49,7954.75,INR,CUST551AC8EA,payment,,success
TXN0000241,2026-01-08 14:22:25,233.52,INR,CUSTF1578470,payment,,success
TXN0000240,2026-01-08 14:59:05,12069.27,INR,CUST9360715F,payment,,success
TXN0000402,2026-01-08 15:23:42,18565.65,INR,CUSTA8F1E091,payment,,success
TXN0000566,2026-01-08 16:10:37,22036.31,INR,CUSTEBE9E207,payment,,success
TXN0000039,2026-01-08 16:16:01,22740.81,INR,CUST24933B83,payment,,success
TXN0000271,2026-01-08 16:31:26,15606.43,INR,CUST4FA03F26,payment,,success
TXN0000103,2026-01-08 20:15:23,37087.42,INR,CUSTDD59BA71,payment,,success
TXN0000758,2026-01-08 21:16:05,28241.51,INR,CUST13AEC376,payment,,success
TXN0000111,2026-01-08 21:19:41,48812.68,INR,CUSTBC594585,payment,,success
TXN0000596,2026-01-08 21:19:42,19708.43,INR,CUST4A1DAB32,payment,,success
TXN0000019,2026-01-08 21:30:20,18572.03,INR,CUSTE2ACF72F,payment,,success
TXN0000022,2026-01-08 22:22:39,23166.78,INR,CUSTFC377A4C,payment,,success
TXN0000840,2026-01-08 23:05:00,4728.02,INR,CUST6C307511,refund,TXN0000011,success
TXN0000329,2026-01-08 23:42:29,12922.81,INR,CUSTAFBB411A,payment,,success
TXN0000074,2026-01-08 23:48:58,19010.76,INR,CUSTB09B2A5C,payment,,success
TXN0000554,2026-01-08 23:50:21,8182.15,INR,CUST49A214AE,payment,,success
TXN0000465,2026-01-09 00:52:01,36087.03,INR,CUSTE8DD5E5A,payment,,success
TXN0000072,2026-01-09 01:45:59,20380.06,INR,CUST9B49BD26,payment,,success
TXN0000522,2026-01-09 02:09:18,34519.26,INR,CUST72C22A16,payment,,success
TXN0000782,2026-01-09 02:48:38,21790.35,INR,CUST65EDCFE3,payment,,success
TXN0000727,2026-01-09 05:12:31,7083.93,INR,CUST4F612217,payment,,success
TXN0000780,2026-01-09 05:29:01,7028.12,INR,CUSTFBA6ABF7,payment,,success
TXN0000307,2026-01-09 06:02:43,8835.96,INR,CUST8DB06746,payment,,success
TXN0000021,2026-01-09 07:23:27,26753.58,INR,CUSTA9488D99,payment,,success
TXN0000559,2026-01-09 07:27:47,32970.77,INR,CUST47503F1D,payment,,success
TXN0000836,2026-01-09 10:37:44,359.24,INR,CUSTAAF78C67,refund,TXN0000771,success
TXN0000635,2026-01-09 11:57:54,20952.46,INR,CUSTFDB1429E,payment,,success
TXN0000645,2026-01-09 12:27:59,30586.63,INR,CUSTA9E27BA9,payment,,success
TXN0000327,2026-01-09 12:38:07,10119.66,INR,CUST1D34D08E,payment,,success
TXN0000149,2026-01-09 12:55:22,40225.08,INR,CUST1CA3C448,payment,,success
TXN0000198,2026-01-09 13:12:51,36716.39,INR,CUST35CE8841,payment,,success
TXN0000123,2026-01-09 16:02:47,29071.43,INR,CUST506E5A9A,payment,,success
TXN0000739,2026-01-09 16:51:39,5440.12,INR,CUST6E3C4532,payment,,success
TXN0000755,2026-01-09 16:57:47,46445.44,INR,CUSTF31046DC,payment,,success
TXN0000205,2026-01-09 19:51:31,24428.74,INR,CUST17E8392A,payment,,success
TXN0000507,2026-01-09 20:22:09,40593.73,INR,CUST0CF2B69B,payment,,success
TXN0000068,2026-01-09 21:46:44,13999.4,INR,CUSTD0E6E660,payment,,success
TXN0000701,2026-01-09 22:14:04,37745.36,INR,CUST3D0A5F0C,payment,,success
TXN0000728,2026-01-09 22:25:52,45853.28,INR,CUSTD0BE73EE,payment,,success
TXN0000766,2026-01-10 00:24:00,34016.77,INR,CUSTFFA623D0,payment,,success
TXN0000082,2026-01-10 00:30:06,3519.21,INR,CUST080AADFB,payment,,success
TXN0000535,2026-01-10 00:45:42,25002.29,INR,CUST98EEAC2B,payment,,success
TXN0000497,2026-01-10 02:14:11,33252.13,INR,CUSTF065C817,payment,,success
TXN0000266,2026-01-10 02:32:58,25970.13,INR,CUST1D48A071,payment,,success
TXN0000576,2026-01-10 05:10:21,38179.76,INR,CUST0CBD3C03,payment,,success
TXN0000062,2026-01-10 05:50:37,4806.86,INR,CUSTEB2263DD,payment,,success
TXN0000278,2026-01-10 06:04:37,46101.22,INR,CUSTCE3714AF,payment,,success
TXN0000606,2026-01-10 06:16:47,1044.97,INR,CUST31A3AC4D,payment,,success
TXN0000512,2026-01-10 06:39:05,14376.93,INR,CUSTC63D04EE,payment,,success
TXN0000219,2026-01-10 07:09:41,10897.59,INR,CUST1F115B76,payment,,success
TXN0000460,2026-01-10 07:42:08,11404.5,INR,CUSTC478F6F1,payment,,success
TXN0000218,2026-01-10 08:22:37,15845.84,INR,CUST8EB22579,payment,,success
TXN0000430,2026-01-10 13:50:17,8757.6,INR,CUSTB4323070,payment,,success
TXN0000245,2026-01-10 14:28:33,21314.43,INR,CUSTE5D6F6E6,payment,,success
TXN0000591,2026-01-10 15:55:09,30162.9,INR,CUST5AAAB32F,payment,,success
TXN0000315,2026-01-10 16:06:16,49968.74,INR,CUST96EF2AD6,payment,,success
TXN0000182,2026-01-10 16:16:19,41977.52,INR,CUST1D9AF659,payment,,success
TXN0000473,2026-01-10 16:39:52,40082.84,INR,CUST77E490C7,payment,,success
TXN0000544,2026-01-10 18:09:32,39624.08,INR,CUST4140752C,payment,,success
TXN0000086,2026-01-10 21:58:45,33519.33,INR,CUST93829B43,payment,,success
TXN0000839,2026-01-10 23:45:47,17748.56,INR,CUST7C967F79,refund,TXN0000109,success
TXN0000814,2026-01-11 01:50:02,31288.62,INR,CUSTD8E7012F,refund,TXN0000557,success
TXN0000828,2026-01-11 04:41:49,49038.03,INR,CUST39118497,refund,TXN0000171,success
TXN0000098,2026-01-11 05:24:04,35908.85,INR,CUSTDB20A56E,payment,,success
TXN0000562,2026-01-11 05:36:34,38371.25,INR,CUSTACCB461A,payment,,success
TXN0000026,2026-01-11 05:48:46,45665.49,INR,CUSTAB9099A4,payment,,success
TXN0000239,2026-01-11 05:51:43,13305.84,INR,CUST05000BC6,payment,,success
TXN0000752,2026-01-11 06:19:07,45073.52,INR,CUSTAD973B67,payment,,success
TXN0000051,2026-01-11 06:45:46,46452.78,INR,CUST1D53434B,payment,,success
TXN0000713,2026-01-11 06:46:26,46864.27,INR,CUST0B251279,payment,,success
TXN0000803,2026-01-11 07:35:43,27862.9,INR,CUST03802B70,refund,TXN0000387,success
TXN0000027,2026-01-11 07:43:40,32806.39,INR,CUSTAEFCFAD8,payment,,success
TXN0000139,2026-01-11 08:58:48,25607.58,INR,CUST27CB6F2A,payment,,success
TXN0000073,2026-01-11 09:02:01,43246.05,INR,CUSTEDCD465E,payment,,success
TXN0000580,2026-01-11 10:39:41,29208.87,INR,CUST585D3F86,payment,,success
TXN0000010,2026-01-11 10:51:31,47864.93,INR,CUSTC241330B,payment,,success
TXN0000358,2026-01-11 11:36:05,40671.34,INR,CUST9918EE46,payment,,success
TXN0000733,2026-01-11 14:49:36,25336.07,INR,CUST6FDC0BAD,payment,,success
TXN0000322,2026-01-11 15:09:31,31867.23,INR,CUSTA34B6CF6,payment,,success
TXN0000056,2026-01-11 16:34:18,458.82,INR,CUSTF8CDA88B,payment,,success
TXN0000007,2026-01-11 16:49:54,22515.53,INR,CUSTB74D0FB1,payment,,success
TXN0000340,2026-01-11 17:54:41,32417.85,INR,CUST43BFD931,payment,,success
TXN0000116,2026-01-11 19:09:14,10058.68,INR,CUST118A9D29,payment,,success
TXN0000118,2026-01-11 19:43:29,1280.86,INR,CUSTF10C718B,payment,,success
TXN0000222,2026-01-12 01:02:13,18107.97,INR,CUSTC1581092,payment,,success
TXN0000300,2026-01-12 01:02:26,37363.64,INR,CUST30E912F2,payment,,success
